Drug name,Drug ID,Drug target,Target Pathway,Feature Name,n_feature_pos,n_feature_neg,ic50_effect_size,log_ic50_mean_pos,log_ic50_mean_neg,feature_ic50_t_pval,feature_delta_mean_ic50,feature_pos_ic50_var,feature_neg_ic50_var,feature_pval,fdr,-log10_pval,fdr_scaled,sensitive,Response_Label,Pathway_Score,Drug name_Enc,Drug target_Enc,Target Pathway_Enc,Feature Name_Enc
Rapamycin,1084,MTORC1,PI3K/MTOR signaling,RNF43_mut,4,25,0.4448462610582153,0.3630173321631446,0.22843850099722698,0.13344889632561435,0.7008154604878829,0.31669068618592716,0.2634470883049233,0.056649587192568844,0.5115456137026043,0.3367072829444006,0.5115456137026043,0.0,1,0.3332873578461832,175,0.6104651162790697,0.8181818181818182,3
Rapamycin,1084,MTORC1,PI3K/MTOR signaling,SMAD4_mut,8,21,0.053583304596340496,0.3096768511158196,0.23617521758642632,0.788089242827409,0.5276512965399814,0.3819779740892352,0.2613512426555606,0.7582894934122505,0.9047593314207583,0.03248149031173225,0.9047593314207584,1.0,0,0.3332873578461832,175,0.6104651162790697,0.8181818181818182,4
Rapamycin,1084,MTORC1,PI3K/MTOR signaling,TP53_mut,24,5,0.07602092260660226,0.3053822245026759,0.22743346636314377,0.6321758417768704,0.5383389571632354,0.333828949893499,0.178843460881793,0.7123323879842154,0.9047593314207583,0.03982066675306116,0.9047593314207584,1.0,0,0.3332873578461832,175,0.6104651162790697,0.8181818181818182,5
Rapamycin,1084,MTORC1,PI3K/MTOR signaling,cnaPAAD2,10,19,0.09965639290175116,0.292356372043601,0.24507905615386882,0.5923242914246355,0.45461184626518936,0.3934666745483779,0.23833686823103517,0.5438467146654921,0.9047593314207583,0.07149946339163829,0.9047593314207584,1.0,0,0.3332873578461832,175,0.6104651162790697,0.8181818181818182,6
Rapamycin,1084,MTORC1,PI3K/MTOR signaling,cnaPAAD3,3,26,0.2319847026256699,0.26897487454888425,0.243165756025711,0.3166189601720136,0.39265790251452126,0.22885621731377345,0.2888822502439086,0.3674401131778555,0.9018317175743277,0.11751998650002443,0.9018317175743277,0.0,1,0.3332873578461832,175,0.6104651162790697,0.8181818181818182,7
Rapamycin,1084,MTORC1,PI3K/MTOR signaling,cnaPAAD4,17,12,0.018877005122464426,0.301884658663048,0.24088814202028067,0.9038164494418458,0.49293199294825696,0.3270829529267161,0.276295318256538,0.9047402646141629,0.9047593314207583,0.011752146723730528,0.9047593314207584,1.0,0,0.3332873578461832,175,0.6104651162790697,0.8181818181818182,8
Sorafenib,1085,"PDGFR, KIT, VEGFR, RAF","Other, kinases",ARID1A_mut,3,26,0.3348896095777772,0.480039441297644,0.4750765850946085,0.16424556541928087,0.38739890014012085,0.1564724428661703,0.19812698322656208,0.1968028188188002,0.4431680592341975,0.19077676335299404,0.4431680592341975,0.0,1,0.46358234225100897,193,0.6976744186046512,0.7727272727272727,0
Sorafenib,1085,"PDGFR, KIT, VEGFR, RAF","Other, kinases",CDKN2A_mut,4,25,0.17821457188432713,0.4971819394507311,0.47383197298311686,0.41894992767264283,0.4397841545088472,0.20303108767625588,0.2014829950986401,0.43219047361921675,0.7781474202742779,0.09847156824690873,0.7781474202742779,0.0,1,0.46358234225100897,193,0.6976744186046512,0.7727272727272727,1
Sorafenib,1085,"PDGFR, KIT, VEGFR, RAF","Other, kinases",EP300_mut,3,26,0.014836096926178826,0.5175568148358739,0.4703611122502712,0.9426986709595887,0.5072850901651627,0.16761882149830767,0.20550433373870694,0.9537522579106664,0.9537615150277411,0.005558859593087495,0.953761515027741,1.0,0,0.46358234225100897,193,0.6976744186046512,0.7727272727272727,2
Sorafenib,1085,"PDGFR, KIT, VEGFR, RAF","Other, kinases",RNF43_mut,4,25,0.4035916729186578,0.5564170741685086,0.46350806141532713,0.00018912531613240316,0.6366405151449854,0.031831298321533946,0.2009252583659999,0.08202232321738305,0.2466181778667359,0.29337727888223225,0.24661817786673593,0.0,1,0.46358234225100897,193,0.6976744186046512,0.7727272727272727,3
Sorafenib,1085,"PDGFR, KIT, VEGFR, RAF","Other, kinases",SMAD4_mut,8,21,0.02123634680422218,0.5178100915433491,0.469778543758399,0.8945006175436064,0.5095429025621596,0.20204976116812573,0.21162180921370766,0.9028098134883239,0.9537615150277411,0.012002899067712134,0.953761515027741,1.0,0,0.46358234225100897,193,0.6976744186046512,0.7727272727272727,4
Sorafenib,1085,"PDGFR, KIT, VEGFR, RAF","Other, kinases",TP53_mut,24,5,0.029446935363057158,0.5152786665175463,0.47385014879028814,0.9190402223488842,0.49158197651688745,0.21330333100296914,0.30338059242890697,0.8862989581081637,0.9537615150277411,0.014169707538806921,0.953761515027741,1.0,0,0.46358234225100897,193,0.6976744186046512,0.7727272727272727,5
Sorafenib,1085,"PDGFR, KIT, VEGFR, RAF","Other, kinases",cnaPAAD2,10,19,0.022143500688417875,0.514110693707212,0.47159799951991144,0.8722367343595262,0.49415913941219836,0.1478173831396183,0.23508452173120553,0.8922700214843814,0.9537615150277411,0.013381469489854504,0.953761515027741,1.0,0,0.46358234225100897,193,0.6976744186046512,0.7727272727272727,6
Sorafenib,1085,"PDGFR, KIT, VEGFR, RAF","Other, kinases",cnaPAAD3,3,26,0.5134980458293325,0.463047009894418,0.4772123248998215,0.11876068459964452,0.3330998469602283,0.19169742588958652,0.18609535260160043,0.052298637441455464,0.23619745401942593,0.34605644527999824,0.2361974540194259,0.0,1,0.46358234225100897,193,0.6976744186046512,0.7727272727272727,7
Sorafenib,1085,"PDGFR, KIT, VEGFR, RAF","Other, kinases",cnaPAAD4,17,12,0.3518209483604542,0.49943595171992183,0.49598502228638186,0.05283033311607622,0.38797766149511925,0.16922744690581012,0.23620252955878157,0.032767870212050514,0.23619745401942593,0.40068634598021835,0.2361974540194259,0.0,1,0.46358234225100897,193,0.6976744186046512,0.7727272727272727,8
BI-2536,1086,"PLK1, PLK2, PLK3",Cell cycle,ARID1A_mut,3,24,0.12615448178150446,0.42902170630366904,0.33762000003850384,0.5258477649513338,0.6027576366712206,0.34805523857444565,0.5234076173672783,0.6240166976986657,0.0,0.0553586083109445,0.0,1.0,0,0.3637443415028377,35,0.7558139534883721,0.09090909090909091,0
BI-2536,1086,"PLK1, PLK2, PLK3",Cell cycle,CDKN2A_mut,4,23,0.04967428603778002,0.4096201436750808,0.3396300100690084,0.763520291491406,0.5418872998986022,0.3357967620375784,0.5344773589225824,0.8269565656446464,0.0,0.022305271612055113,0.0,1.0,0,0.3637443415028377,35,0.7558139534883721,0.09090909090909091,1
BI-2536,1086,"PLK1, PLK2, PLK3",Cell cycle,EP300_mut,3,24,0.06531570041593035,0.3815089052690965,0.34408942319904234,0.6429405946066933,0.44962236306212383,0.22493765863474555,0.5312647098950514,0.7993450121778635,0.0,0.026291820709228537,0.0,1.0,0,0.3637443415028377,35,0.7558139534883721,0.09090909090909091,2
BI-2536,1086,"PLK1, PLK2, PLK3",Cell cycle,RNF43_mut,3,24,0.2403721134350055,0.45654958403962814,0.33387175773151195,0.5412461695232949,0.6914808648484221,0.7189395912913286,0.4821579712821765,0.3533385636965777,0.0,0.12211251263457222,0.0,0.0,1,0.3637443415028377,35,0.7558139534883721,0.09090909090909091,3
BI-2536,1086,"PLK1, PLK2, PLK3",Cell cycle,SMAD4_mut,8,19,0.15482059933112308,0.42781004189024263,0.3280952684059363,0.3975453708497065,0.6243370213332707,0.5394031348236931,0.4997670552656408,0.38447128324685137,0.0,0.11220265933023724,0.0,1.0,0,0.3637443415028377,35,0.7558139534883721,0.09090909090909091,4
BI-2536,1086,"PLK1, PLK2, PLK3",Cell cycle,TP53_mut,23,4,0.261958189631224,0.40834634621067684,0.27559006163610894,0.48666358607904764,0.7066674690405208,0.4675154993074121,0.8088345650440253,0.25495546228957305,0.0,0.1604054884465384,0.0,0.0,1,0.3637443415028377,35,0.7558139534883721,0.09090909090909091,5
BI-2536,1086,"PLK1, PLK2, PLK3",Cell cycle,cnaPAAD2,9,18,0.23918850527085384,0.3547924567070494,0.3652801351838899,0.09959118980759585,0.31734891072234517,0.31513029922483027,0.565422274126271,0.17028170966652292,0.0,0.20775452450903564,0.0,0.0,1,0.3637443415028377,35,0.7558139534883721,0.09090909090909091,6
BI-2536,1086,"PLK1, PLK2, PLK3",Cell cycle,cnaPAAD3,3,24,0.4089899422236497,0.3008762425879999,0.3550685026177538,0.46454476594947364,0.1897407191078322,0.9728872349041932,0.42186168589908896,0.12006710064487067,0.0,0.24872386799194446,0.0,0.0,1,0.3637443415028377,35,0.7558139534883721,0.09090909090909091,7
BI-2536,1086,"PLK1, PLK2, PLK3",Cell cycle,cnaPAAD4,17,10,0.0672221201650775,0.3908070520450973,0.35475780208412677,0.6704656096982391,0.4482022099761235,0.5741017171102003,0.4320003635209201,0.6877847408056192,0.0,0.04393726382264131,0.0,1.0,0,0.3637443415028377,35,0.7558139534883721,0.09090909090909091,8
Irinotecan,1088,TOP1,DNA replication,ARID1A_mut,3,26,0.2050327077420003,0.6349538730879306,0.5380839054890353,0.591217748352111,0.6655023169863972,0.7139819997696337,0.4914597537224519,0.4249420355906507,0.0,0.10045664149838834,0.0,0.0,1,0.5645086618281598,110,0.8895348837209303,0.3181818181818182,0
Irinotecan,1088,TOP1,DNA replication,CDKN2A_mut,4,25,0.10651646525292405,0.609560795912296,0.5400230909709888,0.699620777754771,0.5876530604830938,0.6283120259372351,0.5007051120647235,0.637503326636679,0.0,0.05284868453530006,0.0,1.0,0,0.5645086618281598,110,0.8895348837209303,0.3181818181818182,1
Irinotecan,1088,TOP1,DNA replication,EP300_mut,3,26,0.22961482556786142,0.5266682392185601,0.5516940790683429,0.42756805120482855,0.31947723935444333,0.5108058017688769,0.5091662425883852,0.3722818168529378,0.0,0.11598369561285522,0.0,0.0,1,0.5645086618281598,110,0.8895348837209303,0.3181818181818182,2
Irinotecan,1088,TOP1,DNA replication,RNF43_mut,4,25,0.30009222579254685,0.6543363581462938,0.5322192943430085,0.3131867755650026,0.7364558656221833,0.6159437881208819,0.48479945181536743,0.19051422061653597,0.0,0.19458609835453633,0.0,0.0,1,0.5645086618281598,110,0.8895348837209303,0.3181818181818182,3
Irinotecan,1088,TOP1,DNA replication,SMAD4_mut,8,21,0.2280612751040498,0.6288718182020974,0.5258071934932884,0.25063283267374953,0.6803663348390473,0.5973650245723137,0.4692638848422436,0.19698252481509546,0.0,0.1906697016239655,0.0,0.0,1,0.5645086618281598,110,0.8895348837209303,0.3181818181818182,4
Irinotecan,1088,TOP1,DNA replication,TP53_mut,24,5,0.3317735727013899,0.5684153110981855,0.6249058573764285,0.23698096883142392,0.24652710502153302,0.48893758740911764,0.6279848893472261,0.11545935056677599,0.0,0.2533109800429453,0.0,0.0,1,0.5645086618281598,110,0.8895348837209303,0.3181818181818182,5
Irinotecan,1088,TOP1,DNA replication,cnaPAAD2,10,19,0.18195190446329493,0.5509647447197981,0.5633339678946897,0.23610745838045352,0.3584710043434445,0.43867404503632096,0.5439839978572315,0.27158481688313896,0.0,0.15299186594190575,0.0,0.0,1,0.5645086618281598,110,0.8895348837209303,0.3181818181818182,6
Irinotecan,1088,TOP1,DNA replication,cnaPAAD3,3,26,0.30849637536413893,0.5079509199674273,0.5540466160536173,0.18889981136244755,0.25966633348895285,0.36055418017489727,0.5123733541266744,0.23336677433006822,0.0,0.17078600773432753,0.0,0.0,1,0.5645086618281598,110,0.8895348837209303,0.3181818181818182,7
Irinotecan,1088,TOP1,DNA replication,cnaPAAD4,17,12,0.236910584901536,0.5572798775010084,0.5854249364417248,0.12251564703242798,0.3184625620410136,0.5745732809016112,0.39679097799759055,0.1415417750866979,0.0,0.22943273102115402,0.0,0.0,1,0.5645086618281598,110,0.8895348837209303,0.3181818181818182,8
Oxaliplatin,1089,DNA alkylating agent,DNA replication,ARID1A_mut,3,26,0.22617751764511163,0.5749488259906252,0.5825211243721348,0.22717240111959444,0.3767198638652437,0.20516219176110376,0.3505874745140691,0.3793781414672744,0.0,0.11376771362243247,0.0,0.0,1,0.5526626415025426,156,0.26744186046511625,0.3181818181818182,0
Oxaliplatin,1089,DNA alkylating agent,DNA replication,CDKN2A_mut,4,25,0.030871859402811057,0.608922786210325,0.5785054223919077,0.8918230367190315,0.48461402219400573,0.3558529132578602,0.3481112688153965,0.8911847542811177,0.0,0.01352434233577506,0.0,1.0,0,0.5526626415025426,156,0.26744186046511625,0.3181818181818182,1
Oxaliplatin,1089,DNA alkylating agent,DNA replication,EP300_mut,3,26,0.10904826024076097,0.5950322955965436,0.5799968790315007,0.7549487866879105,0.44089628212833765,0.46896525564725694,0.335556514488099,0.6700031737773164,0.0,0.04701199685575261,0.0,1.0,0,0.5526626415025426,156,0.26744186046511625,0.3181818181818182,2
Oxaliplatin,1089,DNA alkylating agent,DNA replication,RNF43_mut,4,25,0.7072829485107197,0.7163035902607939,0.5597903485193038,0.07668206408432816,0.8414730786005398,0.42368792519469367,0.2730821163624634,0.0036352876661111143,0.0,0.6532857522303445,0.0,0.0,1,0.5526626415025426,156,0.26744186046511625,0.3181818181818182,3
Oxaliplatin,1089,DNA alkylating agent,DNA replication,SMAD4_mut,8,21,0.2698554710625335,0.650865344573341,0.5623604851198878,0.20381323490354894,0.6472382827924773,0.44373783495264896,0.29367419798651295,0.1291393957404036,0.0,0.24018452385833874,0.0,0.0,1,0.5526626415025426,156,0.26744186046511625,0.3181818181818182,4
Oxaliplatin,1089,DNA alkylating agent,DNA replication,TP53_mut,24,5,0.08765981462812968,0.6171148870367806,0.5621304990035056,0.7128571835138898,0.5511508943218124,0.36527487138856224,0.3955815913949994,0.6708396874894335,0.0,0.04686553041610423,0.0,1.0,0,0.5526626415025426,156,0.26744186046511625,0.3181818181818182,5
Oxaliplatin,1089,DNA alkylating agent,DNA replication,cnaPAAD2,10,19,0.09888285929207478,0.6015262696215622,0.5848347553147895,0.5222723989650379,0.4467770310898914,0.32319315708679275,0.36651047877974935,0.5469558161142078,0.0,0.07083034479129605,0.0,1.0,0,0.5526626415025426,156,0.26744186046511625,0.3181818181818182,6
Oxaliplatin,1089,DNA alkylating agent,DNA replication,cnaPAAD3,3,26,0.5650007907469682,0.5228674717139618,0.5890671106121845,0.10183069643338452,0.21029469725334665,0.30695495660906924,0.3170551499523919,0.033926930762237816,0.0,0.39662910772102355,0.0,0.0,1,0.5526626415025426,156,0.26744186046511625,0.3181818181818182,7
Oxaliplatin,1089,DNA alkylating agent,DNA replication,cnaPAAD4,17,12,0.14539331622082602,0.6025353389678965,0.5955281202695452,0.33781742904223583,0.42154364186456184,0.4077285787156986,0.274592336264177,0.36094492682416923,0.0,0.11961301907815819,0.0,1.0,0,0.5526626415025426,156,0.26744186046511625,0.3181818181818182,8
BMS-536924,1091,"IGF1R, IR",IGF1R signaling,ARID1A_mut,3,26,0.004564318699783471,0.4666169031432944,0.4161892573109722,0.9898360977797404,0.5038221838904661,0.33336700337910574,0.2179319185584367,0.9858170185813038,0.9858198581456202,0.0016769522055387742,0.9858198581456203,1.0,0,0.2259327312664256,38,0.46511627906976744,0.5454545454545454,0
BMS-536924,1091,"IGF1R, IR",IGF1R signaling,CDKN2A_mut,4,25,0.046044126297965185,0.47143383108370096,0.41532218161242507,0.8549419282818063,0.519902752875812,0.27540340247299083,0.22260477857179145,0.8383430504779584,0.9858198581456202,0.02069991247894889,0.9858198581456203,1.0,0,0.2259327312664256,38,0.46511627906976744,0.5454545454545454,1
BMS-536924,1091,"IGF1R, IR",IGF1R signaling,EP300_mut,3,26,0.03525268949563253,0.461758431073773,0.4167999075261609,0.8430064273400875,0.4882970111690992,0.15360846122403873,0.23180193770546798,0.8903080304042599,0.9858198581456202,0.013639888027977942,0.9858198581456203,1.0,0,0.2259327312664256,38,0.46511627906976744,0.5454545454545454,2
BMS-536924,1091,"IGF1R, IR",IGF1R signaling,RNF43_mut,4,25,0.37043838827484465,0.507267369280817,0.4090768631146956,0.14429543950513124,0.6389884940318038,0.22520953491643925,0.21493294238537958,0.10893191783427363,0.7562602094453482,0.26013211875875414,0.7562602094453482,0.0,1,0.2259327312664256,38,0.46511627906976744,0.5454545454545454,3
BMS-536924,1091,"IGF1R, IR",IGF1R signaling,SMAD4_mut,8,21,0.1589524141246199,0.45069066722040246,0.4226341746343554,0.3856154369056521,0.44124425762879144,0.26467149328439965,0.21727426160736157,0.36471629126711624,0.7562602094453482,0.11839318295621323,0.7562602094453482,0.0,1,0.2259327312664256,38,0.46511627906976744,0.5454545454545454,4
BMS-536924,1091,"IGF1R, IR",IGF1R signaling,TP53_mut,24,5,0.18683265689690443,0.470348957292848,0.39378326726600155,0.378393402346801,0.5734435136332903,0.25693643071689326,0.20863744884670898,0.367892573088616,0.7562602094453482,0.11737556480627591,0.7562602094453482,0.0,1,0.2259327312664256,38,0.46511627906976744,0.5454545454545454,5
BMS-536924,1091,"IGF1R, IR",IGF1R signaling,cnaPAAD2,10,19,0.20917717055070548,0.448026976914649,0.4265933605001338,0.12684645310125836,0.4232000726838471,0.1405264927487042,0.25846961730085094,0.20787479364386305,0.7562602094453482,0.18435628813976346,0.7562602094453482,0.0,1,0.2259327312664256,38,0.46511627906976744,0.5454545454545454,6
BMS-536924,1091,"IGF1R, IR",IGF1R signaling,cnaPAAD3,3,26,0.12098128951469035,0.48069096506020176,0.41442032068122336,0.5810739173342127,0.5487956324430889,0.19027813152040146,0.22872487526842017,0.6364996514670453,0.9548586109407663,0.053033636484715097,0.9548586109407663,1.0,0,0.2259327312664256,38,0.46511627906976744,0.5454545454545454,7
BMS-536924,1091,"IGF1R, IR",IGF1R signaling,cnaPAAD4,17,12,0.12810784131671482,0.4731477376783785,0.40530761387909175,0.39597049672100837,0.5511519591966221,0.2833665054384215,0.17366314272923383,0.4200284777340076,0.7562602094453482,0.1018216212955155,0.7562602094453482,1.0,0,0.2259327312664256,38,0.46511627906976744,0.5454545454545454,8
GSK1904529A,1093,"IGF1R, IR",IGF1R signaling,ARID1A_mut,3,26,0.1906813697388821,0.6017174857870291,0.5970768723906239,0.04997598486017903,0.41512723482480984,0.04555375334091775,0.2839623920698449,0.4577127785290977,0.819418979663687,0.09173756523101297,0.819418979663687,0.0,1,0.4432447160185606,85,0.46511627906976744,0.5454545454545454,0
GSK1904529A,1093,"IGF1R, IR",IGF1R signaling,CDKN2A_mut,4,25,0.02219943330837959,0.6258192987205446,0.5941976298465115,0.9035766093775052,0.49174954155029155,0.22496008781265805,0.2841881364413007,0.9216371139616436,0.9626678744839332,0.009579920994645568,0.9626678744839333,1.0,0,0.4432447160185606,85,0.46511627906976744,0.5454545454545454,1
GSK1904529A,1093,"IGF1R, IR",IGF1R signaling,EP300_mut,3,26,0.3279914773346103,0.5830639654516726,0.599421390727781,0.034716796244548216,0.3555201975022766,0.11115648616660047,0.2761221436346834,0.20590395824865312,0.6181886967775493,0.1854737635196197,0.6181886967775493,0.0,1,0.4432447160185606,85,0.46511627906976744,0.5454545454545454,2
GSK1904529A,1093,"IGF1R, IR",IGF1R signaling,RNF43_mut,4,25,0.5242256566802597,0.6950823248115785,0.5821259876035916,0.19878082407047928,0.7219316335105554,0.4315538561680408,0.22092983587487147,0.026450003420505595,0.23980375984559849,0.42566663184398384,0.23980375984559849,0.0,1,0.4432447160185606,85,0.46511627906976744,0.5454545454545454,3
GSK1904529A,1093,"IGF1R, IR",IGF1R signaling,SMAD4_mut,8,21,0.3321149756875239,0.6651394873375998,0.578624122442683,0.1587556694219834,0.6453580295986496,0.39880580582028213,0.2031312198649457,0.06456447573190033,0.2913826761348234,0.3214018197254927,0.29138267613482344,0.0,1,0.4432447160185606,85,0.46511627906976744,0.5454545454545454,4
GSK1904529A,1093,"IGF1R, IR",IGF1R signaling,TP53_mut,24,5,0.009638936917600831,0.6291767828133199,0.5922488105028598,0.9473629126786511,0.5064939852881718,0.3241661383950054,0.14777515248341222,0.962660400356859,0.9626678744839332,0.0044674617877469335,0.9626678744839333,1.0,0,0.4432447160185606,85,0.46511627906976744,0.5454545454545454,5
GSK1904529A,1093,"IGF1R, IR",IGF1R signaling,cnaPAAD2,10,19,0.04222607412829023,0.6244580338014398,0.5962101244738058,0.7996692902179802,0.48255663015036354,0.31439526448133803,0.27090117862353635,0.7963939867266574,0.9626678744839332,0.026726006082080096,0.9626678744839333,1.0,0,0.4432447160185606,85,0.46511627906976744,0.5454545454545454,6
